run,algorithm,reward,exploration,environment,states,t_explore_sec,t_learn_sec,iterations_or_updates,status,exit_code,log_file
1,VALUE_ITERATION,EMBEDDED,PREPROCESS,autoV2embedded,2830,0.427372137,429.632185757,86,SUCCESS,0,experiments/20260710_150729/logs/autoV2embedded/VALUE_ITERATION/EMBEDDED/PREPROCESS/run_1.log
