Selected algorithm = PRIORITIZED_VALUE_ITERATION
Selected reward strategy = EMBEDDED
Selected environment = autoV2embedded
Load classical B Machine
Load success
Exploration strategy = PREPROCESS
Start exploration
.Model Checking complete. No error nodes found.Total states: 2831

End of exploration 2830 | Exploration time: 0.427969003 seconds
Start learning (Prioritized Value Iteration)
Update 100 | last delta: 1730.0
Update 200 | last delta: 2925.0
Update 300 | last delta: 1490.0
Update 400 | last delta: 2415.0
Update 500 | last delta: 2347.0
Update 600 | last delta: 1390.0
Update 700 | last delta: 1359.0
Update 800 | last delta: 2870.3
Update 900 | last delta: 2295.9
Update 1000 | last delta: 2593.9
Update 1100 | last delta: 2373.0
Update 1200 | last delta: 1250.0
Update 1300 | last delta: 1215.0
Update 1400 | last delta: 1206.9
Update 1500 | last delta: 1727.9510000000002
Update 1600 | last delta: 2562.5
Update 1700 | last delta: 1158.3000000000002
Update 1800 | last delta: 1142.1
Update 1900 | last delta: 1125.4310999999998
Update 2000 | last delta: 1107.0
Update 2100 | last delta: 1089.0
Update 2200 | last delta: 2085.0
Update 2300 | last delta: 1057.0499999999997
Update 2400 | last delta: 1966.0
Update 2500 | last delta: 1027.8899999999999
Update 2600 | last delta: 2861.51
Update 2700 | last delta: 2331.4112300000006
Update 2800 | last delta: 5552.988327168129
Update 2900 | last delta: 6459.780004883076
Update 3000 | last delta: 6083.780004883076
Update 3100 | last delta: 7294.111120044614
Update 3200 | last delta: 7796.5268972900985
Update 3300 | last delta: 6473.71947133251
Update 3400 | last delta: 5607.22928516197
Update 3500 | last delta: 4547.733908620472
Update 3600 | last delta: 4457.0241137458925
Update 3700 | last delta: 3483.775623559763
Update 3800 | last delta: 2803.8483789207557
Update 3900 | last delta: 3711.3044900901964
Update 4000 | last delta: 2469.583167580831
Update 4100 | last delta: 2082.075650067455
Update 4200 | last delta: 1799.0780612037865
Update 4300 | last delta: 1658.889246492483
Update 4400 | last delta: 1536.1596111860617
Update 4500 | last delta: 2611.7329086204727
Update 4600 | last delta: 1243.106847416686
Update 4700 | last delta: 1119.860356554639
Update 4800 | last delta: 998.73
Update 4900 | last delta: 984.1500000000001
Update 5000 | last delta: 969.5699999999997
Update 5100 | last delta: 983.8709999999996
Update 5200 | last delta: 2329.4550000000004
Update 5300 | last delta: 970.7489999999998
Update 5400 | last delta: 925.8300000000004
Update 5500 | last delta: 700.1000000000004
Update 5600 | last delta: 911.2500000000005
Update 5700 | last delta: 898.857
Update 5800 | last delta: 820.7810999999992
Update 5900 | last delta: 882.0899999999997
Update 6000 | last delta: 872.6129999999994
Update 6100 | last delta: 807.0029999999992
Update 6200 | last delta: 852.9299999999998
Update 6300 | last delta: 846.3689999999997
Update 6400 | last delta: 838.3500000000004
Update 6500 | last delta: 832.590900000001
Update 6600 | last delta: 820.7810999999992
Update 6700 | last delta: 818.6678099999995
Update 6800 | last delta: 808.9713000000002
Update 6900 | last delta: 613.8489999999997
Update 7000 | last delta: 991.7109
Update 7100 | last delta: 785.3516999999993
Update 7200 | last delta: 1000.5340999999994
Update 7300 | last delta: 2777.4370000000004
Update 7400 | last delta: 761.7321000000002
Update 7500 | last delta: 957.4283299999997
Update 7600 | last delta: 749.3318100000006
Update 7700 | last delta: 738.7029899999989
Update 7800 | last delta: 57.66918120000082
Update 7900 | last delta: 776.230070000001
Update 8000 | last delta: 717.4453500000009
Update 8100 | last delta: 883.6923099999995
Update 8200 | last delta: 706.8165299999991
Update 8300 | last delta: 702.027
Update 8400 | last delta: 696.1877100000002
Update 8500 | last delta: 685.5588900000002
Update 8600 | last delta: 679.0635000000011
Update 8700 | last delta: 670.0
Update 8800 | last delta: 664.8326910000005
Update 8900 | last delta: 607.4370630000012
Update 9000 | last delta: 655.266752999999
Update 9100 | last delta: 645.7008150000011
Update 9200 | last delta: 643.0436099999997
Update 9300 | last delta: 636.1348769999995
Update 9400 | last delta: 631.8243000000002
Update 9500 | last delta: 625.3749423000017
Update 9600 | last delta: 617.003001
Update 9700 | last delta: 611.1571500000009
Update 9800 | last delta: 605.3648304493554
Update 9900 | last delta: 597.8711249999997
Update 10000 | last delta: 589.7400776999984
Update 10100 | last delta: 588.305186999999
Update 10200 | last delta: 275.4913141760362
Update 10300 | last delta: 572.5213892999991
Update 10400 | last delta: 569.1733110000023
Update 10500 | last delta: 563.912045099999
Update 10600 | last delta: 559.5571224234218
Update 10700 | last delta: 550.041435000001
Update 10800 | last delta: 546.6933567000015
Update 10900 | last delta: 50.57555824941028
Update 11000 | last delta: 531.4410000000007
Update 11100 | last delta: 529.4746682999994
Update 11200 | last delta: 521.343621
Update 11300 | last delta: 517.8349532134175
Update 11400 | last delta: 512.2559799000019
Update 11500 | last delta: 507.52084058999935
Update 11600 | last delta: 503.6466356999981
Update 11700 | last delta: 499.7724308100005
Update 11800 | last delta: 495.03729150000163
