run,algorithm,reward,exploration,environment,states,t_explore_sec,t_learn_sec,iterations_or_updates,status,exit_code,log_file
1,VALUE_ITERATION,EMBEDDED,RECURSIVE,autoV2embedded,2830,1.798753186,477.414215358,95,SUCCESS,0,experiments/20260711_101250/logs/autoV2embedded/VALUE_ITERATION/EMBEDDED/RECURSIVE/run_1.log
