run,algorithm,reward,exploration,environment,states,t_explore_sec,t_learn_sec,iterations_or_updates,status,exit_code,log_file
1,VALUE_ITERATION,EMBEDDED,PREPROCESS,Frozen_lakeembedded,44,0.020922878,0.087636181,100,SUCCESS,0,experiments/20260710_143729/logs/Frozen_lakeembedded/VALUE_ITERATION/EMBEDDED/PREPROCESS/run_1.log
