run,algorithm,reward,exploration,environment,states,t_explore_sec,t_learn_sec,iterations_or_updates,status,exit_code,log_file
1,POLICY_ITERATION,EMBEDDED,PREPROCESS,Taxi-driverembedded,,,,,TIMEOUT,124,experiments/20260711_101250/logs/Taxi-driverembedded/POLICY_ITERATION/EMBEDDED/PREPROCESS/run_1.log
