run,algorithm,reward,exploration,environment,states,t_explore_sec,t_learn_sec,iterations_or_updates,status,exit_code,log_file
1,POLICY_ITERATION,ONCEANDFORALL,PREPROCESS,Mountain_Car,12048,3.521323097,,12,TIMEOUT,124,experiments/20260710_150729/logs/Mountain_Car/POLICY_ITERATION/ONCEANDFORALL/PREPROCESS/run_1.log
