run,algorithm,reward,exploration,environment,states,t_explore_sec,t_learn_sec,iterations_or_updates,status,exit_code,log_file
1,BACKWARD_INDUCTION,EMBEDDED,PREPROCESS,Interlockingembedded,100227,133.314641783,,,TIMEOUT,124,experiments/20260711_101250/logs/Interlockingembedded/BACKWARD_INDUCTION/EMBEDDED/PREPROCESS/run_1.log
